"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261345135/0/60/45/eef0ac85f4ae18af310402022a96e1ed/16/69ed0b2d887b99e6a90f18cc401e3b92/261345135.JPG","V1091960","Residential Attached","S","6150 OAK STREET","Oakridge VW","$749,800","25","1","2014","0.00","Townhouse","Vancouver West","029-360-064","V6M 2W2",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261325719/0/60/45/0f4433050c7b11397f8895b455ff1a7a/16/a8bf7e8122f12cf3861e3cf03f18d24b/261325719.JPG","V1090731","Residential Attached","S","203 1551 MARINER WALK","False Creek","$749,900","22","2","1986","0.00","Apartment/Condo","Vancouver West","800-089-800","V6J 4X9",,,
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261186474/0/60/45/baca312c53322aa0b7f96534eb634aa4/16/0b9492a65ee2f2239f440c4c06dda51b/261186474.JPG","V1080137","Land Only","S","1168 DYCK ROAD","Lynn Valley","$750,000","90",,,"8,629.00",,"North Vancouver","029-156-645","V7K 1R1","65.00","Road Access","House/Single Family"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261171335/0/60/45/3d539aab43f44a2c70b391e0bd9fdb2f/15/a979c910e4ffd02e9295e333c1ef346b/261171335.JPG","F1419343","Residential Detached","S","17332 2ND AVENUE","Pacific Douglas","$750,000","102","5","2014","3,848.00","House/Single Family","South Surrey White Rock","028-852-362","V3S 9P9","29.52",,
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261331890/0/60/45/8bc59875ec93e5d88f7e2a18cc48c969/16/e4fdf3522f5c03269603019f731738f6/261331890.JPG","V1091167","Residential Attached","S","342 5790 EAST BOULEVARD","Kerrisdale","$750,000","25","2","2001","0.00","Apartment/Condo","Vancouver West","024-913-472","V6M 4M4",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261260414/0/60/45/aa1dc841fb717d08c903a6bacd3ab6eb/15/386939573b2cd346fa3f41ff768e8287/261260414.JPG","F1422996","Residential Detached","S","17351 3A AVENUE","Pacific Douglas","$752,900","61","6","2012","4,844.00","House/Single Family","South Surrey White Rock","028-692-802","V3S 2N7","49.00",,
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260996138/0/60/45/8b50cb078461ab44fbb11b753cc669ec/16/6410b0f6187ca99404683b69cd4d8e0f/260996138.JPG","V1065761","Residential Detached","S","263 BAYVIEW ROAD","Lions Bay","$754,000","173","3","1975","22,750.00","House/Single Family","West Vancouver","007-893-248","V0N 2E0","91.00",,
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261365106/0/60/45/cbbb2f8e3c2cda1207abd2d2b709dc2f/16/22406877d5a17bd111a5b8e21789244a/261365106.JPG","V1093347","Residential Detached","S","1951 FERNDALE STREET","Hastings","$757,000","8","2","1908","2,182.00","House/Single Family","Vancouver East","014-267-098","V5L 1X9","35.25",,
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261260133/0/60/45/860fb24bf0b88a9ea5aba9c2815f79c1/16/76042a1a7740798b066eef5e7f707f7e/261260133.JPG","V1085747","Residential Detached","S","8180 MCBURNEY COURT","Garden City","$758,000","64","3","1990","3,517.00","House/Single Family","Richmond","012-813-583","V6Y 3H5","0.00",,
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","V1093634","Residential Detached","S","4958 59TH STREET","Hawthorne","$758,000","5","4","2007","4,499.00","House/Single Family","Ladner","026-290-731","V4K 3J7","45.00",,
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261367193/0/60/45/80c183f0e8a2ccc8532229add6c258dc/16/9404925574f1379f2bce01984c4408a3/261367193.JPG","F1426732","Residential Detached","S","7161 198TH STREET","Willoughby Heights","$760,000","12","7","2008","5,416.00","House/Single Family","Langley","026-870-045","V2Y 0C5",,,
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261322675/0/60/45/6ac1126241bfec14bd87f5cf89740180/16/96f3afee93c506ffe9b83c3045e5fe0d/261322675.JPG","V1090553","Residential Detached","S","854 BLUE MOUNTAIN STREET","Coquitlam West","$762,000","31","5","1958","7,710.00","House/Single Family","Coquitlam","010-470-042","V3J 4T1","63.20",,
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261355983/0/60/45/3fec1d578a9a2e4e2394db9b653faef3/16/9f5462bb26d8d2e38649b50d4f2cc402/261355983.JPG","V1092696","Residential Detached","S","1351 CLIFTON AVENUE","Harbour Chines","$762,800","7","5","1963","0.00","House/Single Family","Coquitlam","001-388-398","V3J 5K5","125.00",,
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261266020/0/60/45/0864835ef8120dad8277e235f60b5dc9/16/35ed1fb5ad1417053de6ef30f4053254/261266020.JPG","V1086525","Residential Detached","S","1294 GLADWIN DRIVE","Capilano NV","$765,000","50","2","1954","6,650.00","House/Single Family","North Vancouver","011-369-876","V7R 1A3","50.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261282484/0/60/45/d7d3d6cf6548523145e296414ee0e716/16/f27cf1cc35b02950471a3053becc78d1/261282484.JPG","F1423809","Residential Detached","S","10344 164A STREET","Fraser Heights","$765,000","47","7","2004","6,555.00","House/Single Family","North Surrey","025-698-567","V4N 5M4","50.00",,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261061591/0/60/45/d0951615f4a711a2796f6d6acd7a62ed/16/6aea42900977fdb3a1fcab91795aa2fe/261061591.JPG","V1070800","Residential Detached","S","6780 NO 1 ROAD","Riverdale RI","$766,000","155","7","1978","6,000.00","House/Single Family","Richmond","003-988-104","V7C 1T5","50.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261369273/0/60/45/6b962a514a08e1c3a0e7f50317f38697/16/f6e6419e81810c4c63f2151ffaf1565a/261369273.JPG","V1093589","Residential Detached","S","2683 PATRICIA AVENUE","Woodland Acres PQ","$766,000","6","4","1972","7,410.00","House/Single Family","Port Coquitlam","006-475-531","V3B 2H5","60.00",,
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261367742/0/60/45/6d480fa8f38cc91c0ac3a829316d7d87/16/13103bdf5691abfd72bc807b3cd30e53/261367742.JPG","V1093494","Residential Attached","S","7641 MANITOBA STREET","Marpole","$768,000","9","3","1988","0.00","Townhouse","Vancouver West","008-884-111","V5X 4S9",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261347018/0/60/45/2d6afed43871bba5a5ba4e0d7d5dddf5/16/80071c3f615fa95438745074988386de/261347018.JPG","V1092078","Residential Detached","S","610 THURSTON TERRACE","North Shore Pt Moody","$768,800","13","3","1985","8,672.00","House/Single Family","Port Moody","000-617-814","V3H 4E4",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261013763/0/60/45/c66201e43d93fd824d6bb03905f81cdd/16/ea28acb6de7adc390a1ba8913096c4cc/261013763.JPG","V1067000","Residential Detached","S","733 KINGFISHER PLACE","Tsawwassen East","$770,000","177","4","1980","6,469.00","House/Single Family","Tsawwassen","000-555-029","V4L 2J3","71.00",,
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261337175/0/60/45/c38ccfc2e53b35a5ebc6e60c86748310/16/5ab1137c189e4c0452145e55b600b7b4/261337175.JPG","F1425767","Residential Detached","S","16772 23RD AVENUE","Grandview Surrey","$771,333","24","3","2015","3,390.00","House/Single Family","South Surrey White Rock","029-243-203","V3Z 0M7","29.53",,
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261364897/0/60/45/ca5456400108058108a38d4a8d5aaca1/16/afb02e11f3cfed2860a2c9b1f72f63be/261364897.JPG","V1093345","Residential Attached","S","15 1019 GILFORD STREET","West End VW","$774,100","8","2","1982","0.00","Apartment/Condo","Vancouver West","006-423-817","V6G 2P1",,,
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261367622/0/60/45/1ccdf1b19d45fdb87fe5d4c119c9ffe2/16/74570e2b4580de9bfa1543b0da63ecc7/261367622.JPG","V1093485","Residential Detached","S","2630 BREWSTER DRIVE","Scott Creek","$775,000","6","4","1984","6,704.00","House/Single Family","Coquitlam","002-213-761","V3B 6L4",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261342213/0/60/45/c44481a53b1ae5b8a1b84443606a114f/15/fcd4dc4444aa8730093e1af3892ef9fe/261342213.JPG","F1425896","Residential Detached","S","14531 17TH AVENUE","Sunnyside Park Surrey","$775,000","17","3","1981","7,494.00","House/Single Family","South Surrey White Rock","004-041-071","V4A 5V9","74.00",,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261331802/0/60/45/b7ec1afa3c5588a759822f4ef760ec7f/16/b82a499c3610808012fa6884e54efa76/261331802.JPG","V1091163","Residential Attached","S","2520 WESTERN AVENUE","Upper Lonsdale","$775,000","23","3","2000","0.00","Townhouse","North Vancouver","024-832-821","V7N 3L1",,,
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261357863/0/60/45/bcf43c693564b1a927f0841bbdc97eaa/16/2cc56e3bb733a37f58c71de6ccef02d9/261357863.JPG","V1092840","Residential Detached","S","4824 ALBERT STREET","Capitol Hill BN","$780,000","6","5","1949","0.00","House/Single Family","Burnaby North","002-787-512","V5C 2H3","33.00",,
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260853461/0/60/45/182b13e2589e36969e6e4de758a81e33/13/0001cf002d1a480fc1f19e5f42f660c9/260853461.JPG","N234162","Residential Detached","S","5562 N GREEN LAKE ROAD","Lone Butte/Green Lk/Watch Lk","$785,000","243","2","1995","0.00","Recreational","100 Mile House (Zone 10)","015-284-484","V0K 1X0","0.00",,
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261369309/0/60/45/fb10de22b7ad39c9fd4db345ca1b81fb/16/c2e9e2e4d2402d548d429f950e5abc65/261369309.JPG","V1093599","Residential Detached","S","10471 TRURO DRIVE","Steveston North","$790,000","2","3","1980","3,875.00","House/Single Family","Richmond","003-909-123","V7E 5B3","39.37",,
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261181813/0/60/45/f48dfbe2e5052c3bfe6bc091a843b360/16/8b13b6a20adc75432800ef2b8653400d/261181813.JPG","V1079746","Residential Detached","S","4231 CORLESS ROAD","Boyd Park","$792,000","100","3","1979","5,359.00","House/Single Family","Richmond","004-074-696","V7C 1N1","40.00",,
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261171568/0/60/45/de666c2c1a3a9c40ae5ed7ddc43d02ec/16/7a947ba8bf625d3f30c1bae61796dd60/261171568.JPG","V1079026","Residential Attached","S","1408 5639 HAMPTON PLACE","University VW","$792,000","101","2","2000","0.00","Apartment/Condo","Vancouver West","024-653-632","V6T 2H6",,,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261236114/0/60/45/3ac9bdd7d0c3a9b4caa1653db205eaab/16/d813d8cd18120fbf067dfc4845293ad5/261236114.JPG","V1083823","Residential Detached","S","4587 FLEMING STREET","Knight","$795,000","65","4","9999","3,795.00","House/Single Family","Vancouver East","011-635-533","V5N 3W4","30.22",,
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261376975/0/60/45/f1c9a08058ece9507f80b862138b630c/16/35d1f8fc1c11f9dbb9f37ed6abcd462f/261376975.JPG","V1094102","Residential Attached","S","2008 5628 BIRNEY AVENUE","University VW","$798,000","1","2","2016","0.00","Apartment/Condo","Vancouver West","800-090-558","V6S 0A4",,,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261159694/0/60/45/45d183149901ad38f9c31ccf8108d6d8/15/f730062eacef2e38694588cbc51e4d1e/261159694.JPG","V1078120","Residential Detached","S","9471 NO 1 ROAD","Seafair","$800,000","112","5","2005","3,628.00","House/Single Family","Richmond","026-064-766","V7E 1R7","33.00",,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261213572/0/60/45/eb807047f23dc80405ea8d4889075e24/16/69fd7338666b24ac8a3357fa0b0522b2/261213572.JPG","V1082159","Residential Detached","S","1952 CHARLES STREET","Grandview VE","$800,000","79","5","9999","2,979.00","House/Single Family","Vancouver East","015-210-413","V5L 2T9","24.40",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261013707/0/60/45/5c6577ddeeb6ac811ae94f6c2ac09983/16/4158063877df08535632eb0b03ebbaa3/261013707.JPG","V1066999","Residential Detached","S","6411 WILLIAMS ROAD","Woodwards","$800,000","168","5","1976","8,007.00","House/Single Family","Richmond","003-443-264","V7E 1K6",,,
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","V1092585","Residential Detached","S","604 DANSEY AVENUE","Coquitlam West","$801,000","7","3","1956","9,250.00","House/Single Family","Coquitlam","010-170-154","V3K 3E8","74.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261294327/0/60/45/edcbce43fa09ffe657e29be4a755bbff/16/b585c61c3fb928a8aa13ec2a45377de6/261294327.JPG","V1088408","Residential Detached","S","10440 HOLLYMOUNT DRIVE","Steveston North","$805,000","40","3","1978","4,000.00","House/Single Family","Richmond","003-701-531","V7E 4Z2","42.00",,
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261345133/0/60/45/62052a388348c9364ab0ab912eab3abe/16/2310fb13622964c0b08591c21b95fb4b/261345133.JPG","V1091958","Residential Detached","S","1342 NAPIER PLACE","Scott Creek","$805,900","23","5","1990","6,347.00","House/Single Family","Coquitlam","008-249-890","V3B 7A2","0.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261356597/0/60/45/871b11b770e3a7c46fbcbaabd2eb2066/15/33b641b6acf8af570b3518bb43fcb645/261356597.JPG","F1426364","Residential Detached","S","17399 3RD AVENUE","Pacific Douglas","$808,000","16","5","2011","4,772.00","House/Single Family","South Surrey White Rock","027-862-313","V3S 2N7","50.50",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261261101/0/60/45/a37968022a1f83917259ce56a09212b9/16/c212c2a725499948d5e4a92ae66d5990/261261101.JPG","V1085795","Residential Detached","S","2671 SHALE COURT","Westwood Plateau","$810,000","57","6","1992","8,288.00","House/Single Family","Coquitlam","017-701-538","V3E 2T7",,,
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261332476/0/60/45/e9c8c3c3fb539f1566bba086fb84d0fe/16/4a9204dfbf9f27475057cb9f21210ada/261332476.JPG","V1091257","Residential Detached","S","3428 E 29TH AVENUE","Collingwood VE","$810,000","19","2","1959","5,613.00","House/Single Family","Vancouver East","009-587-233","V5R 1W9","0.00",,
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261127147/0/60/45/278fe23503eba125f567a7625402085c/15/2792a8719935f4bccb45ba09d9721a76/261127147.JPG","F1417737","Residential Detached","S","13879 BLACKBURN AVENUE","White Rock","$817,500","125","3","9999","8,150.00","House/Single Family","South Surrey White Rock","010-465-511","V4B 2Z1","62.00",,
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261184519/0/60/45/2205eb56a34c102e8ddb17fcc60bbc6d/15/4c870178e1dc3af5013bfc5394f842f2/261184519.JPG","F1419951","Residential Detached","S","15002 91A AVENUE","Fleetwood Tynehead","$818,000","93","8","2010","7,650.00","House/Single Family","Surrey","026-623-871","V3R 8L4","62.00",,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260035864/0/60/45/63e2fc30e8a7d691123579de19f6c164/15/307782a24b450d335af90ef05ea1d710/260035864.JPG","F1302681","Land Only","S","15957 39A AVENUE","Morgan Creek","$819,000","656",,,"12,916.00",,"South Surrey White Rock","028-904-974","V3S 0L1","90.61","Allowed Access","House/Single Family"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261013426/0/60/45/8ff7998760b5e0b5c754d07d372f2214/16/c0cb60b426d2e094f8361a42169b2321/261013426.JPG","V1066975","Residential Detached","S","3586 FRANKLIN STREET","Hastings East","$820,000","174","7","9999","4,026.00","House/Single Family","Vancouver East","012-893-561","V5K 1Y5","33.00",,
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","V1093135","Residential Attached","S","2403 667 HOWE STREET","Downtown VW","$820,000","7","1","2013","0.00","Apartment/Condo","Vancouver West","028-957-547","V6C 0B5",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261180414/0/60/45/4cfb4f43dd0bea7d8b3311bdc1368c84/16/ae0de4c478a0e337e68d51696a3a775b/261180414.JPG","V1079806","Residential Attached","S","3302 33 SMITHE STREET","Yaletown","$820,000","94","2","2008","0.00","Apartment/Condo","Vancouver West","027-672-328","V6B 0B5",,,
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261282036/0/60/45/f698eb7e346b341ef9d5b4a6de3974a5/16/dfcee6cf8c07f2a0bf003621be1d733b/261282036.JPG","V1087489","Residential Attached","S","901 1468 W 14TH AVENUE","Fairview VW","$823,500","44","2","2008","0.00","Apartment/Condo","Vancouver West","027-116-921","V6H 1R3",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261174041/0/60/45/4b7bdd1e60e0700c18d6f81f9b9dada5/16/dce1702a923cd5d683ad7b344509448c/261174041.JPG","V1079175","Residential Detached","S","1320 COAST MERIDIAN ROAD","Burke Mountain","$824,000","101","4","1986","12,181.00","House/Single Family","Coquitlam","029-178-835","V3E 3G9",,,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261294109/0/60/45/42ab9b98fdd3a94db03cf03a7c6b45c8/16/c2a8f064723ec9157e6c97c77e012877/261294109.JPG","V1088395","Residential Detached","S","1212 RIDGE COURT","Harbour Chines","$826,500","41","3","1958","11,600.00","House/Single Family","Coquitlam","008-605-670","V3J 5M5","0.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261355871/0/60/45/bddedbf9975745e9ad0d4224a1666405/16/02f14dff4b658d86134e27aadfd31c49/261355871.JPG","F1426326","Residential Detached","S","3587 150A STREET","Morgan Creek","$830,000","16","6","2005","4,596.00","House/Single Family","South Surrey White Rock","025-879-316","V3S 0Y2","46.00",,
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","V1093795","Residential Detached","S","5114 FAIRMONT STREET","Collingwood VE","$833,000","3","6","9999","0.00","House/Single Family","Vancouver East","007-538-464","V5R 3V3","33.00",,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260714827/0/60/45/9bd2728bf0111763601e2c9a8a102717/15/8989f78d3ff9aed4c06e0be94c6754e8/260714827.JPG","F1400595","Land Only","S","376 200TH STREET","Campbell Valley","$833,333","311",,,"88,426.80",,"Langley","026-729-806","V2Z 0A1","117.13","Allowed Access","House/Single Family"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261226978/0/60/45/c369becc02cba912ba473bb84da0b509/16/49a2428a5918300a8f2906a8b06ec230/261226978.JPG","F1421631","Residential Detached","S","12411 57B AVENUE","Panorama Ridge","$835,000","69","4","1993","20,211.00","House/Single Family","Surrey","015-163-954","V3X 3H3","103.00",,
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261211967/0/60/45/71530bc978d7efad329c0d01c74d40dd/16/35b2dbd3f8f3c233ce14fe3f0917c964/261211967.JPG","V1081956","Residential Attached","S","302 5782 BERTON AVENUE","University VW","$836,000","83","2","2011","0.00","Apartment/Condo","Vancouver West","028-705-092","V6S 0B6",,,
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261319801/0/60/45/1fb46b027c5929c6952a75a4c764ca85/16/7ca63f332b835de0f345b24a306b7f29/261319801.JPG","V1090357","Residential Detached","S","4207 GRAVELEY STREET","Willingdon Heights","$840,000","29","3","9999","0.00","House/Single Family","Burnaby North","002-714-400","V5C 3T7","50.00",,
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261366981/0/60/45/bd46491b32afd37e9638abdd4910a102/16/0b1ddd2bc98346f6fd0de31119283e8f/261366981.JPG","V1093437","Residential Detached","S","516 HAWKS AVENUE","Mount Pleasant VE","$840,000","7","4","1898","0.00","House/Single Family","Vancouver East","009-792-783","V6A 3H9","0.00",,
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261218540/0/60/45/6248b91e11e382a99f213c68794041ba/16/df5d6dfe2739a9a3aab3eddd1be7f8e6/261218540.JPG","V1082410","Residential Detached","S","1323 FIFESHIRE STREET","Burke Mountain","$840,000","84","4","2010","4,382.00","House/Single Family","Coquitlam","028-221-656","V3E 0C8",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261268811/0/60/45/9dab81e3a43db3afb2a4daf6e7daceaf/15/558eb6bead4790ed6c19cd914a96d2af/261268811.JPG","F1423318","Residential Detached","S","15359 34TH AVENUE","Morgan Creek","$840,000","57","5","2012","2,892.00","House/Single Family","South Surrey White Rock","028-442-067","V3S 2X2","30.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261328729/0/60/45/65ea52e20a086c820a61f1fc81cb0a84/15/aca86c535e15341568fcebf821e73359/261328729.JPG","F1425480","Residential Detached","S","5735 145A STREET","Sullivan Station","$842,500","19","7","1993","13,982.00","House/Single Family","Surrey","017-429-170","V3S 8E2","82.00",,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261367907/0/60/45/24caf313efc7ee7fd7e3167fcdb3cb33/16/721e0c672b2eb2b786a7a67f5cfb6916/261367907.JPG","V1093511","Residential Detached","S","9511 NO 1 ROAD","Seafair","$843,000","2","5","2004","3,632.00","House/Single Family","Richmond","025-914-987","V7E 1R7",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261340334/0/60/45/afa8713b2ebed1645bed5d5577da2b98/16/eedd34a655addc7969094ed2c3e1bcd1/261340334.JPG","V1091634","Residential Detached","S","5090 KEITH STREET","South Slope","$845,000","22","5","1959","6,864.00","House/Single Family","Burnaby South","003-291-260","V5J 3C2","66.00",,
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261368609/0/60/45/f0127ec7137db0e3e61dd12147b15bd5/16/b89b1196a67f237e875656d7796dcba3/261368609.JPG","V1093547","Residential Detached","S","3280 SPRINGTHORNE CRESCENT","Steveston North","$845,000","6","3","1972","6,242.00","House/Single Family","Richmond","002-158-256","V7E 1Z7","62.00",,
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261373358/0/60/45/d9ff8fda407d4800ca0deb028bc7d338/16/85d3183e49b8fed7163536b5a248825d/261373358.JPG","V1093904","Residential Detached","S","813 UNDERHILL DRIVE","Tsawwassen Central","$847,600","1","5","1965","11,173.00","House/Single Family","Tsawwassen","010-493-476","V4M 2V2","82.25",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261031357/0/60/45/1fb1fbe548eb9373ba747d6016390ea7/16/f7545adb92a8f93a35bb7c535a6eb37b/261031357.JPG","V1068410","Residential Detached","S","10800 ROCHDALE DRIVE","McNair","$850,000","168","4","1970","8,467.00","House/Single Family","Richmond","006-750-371","V7A 3N6","99.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261001217/0/60/45/9d69721b155f744adaf8085603e0dae0/16/19f04ae369c7329a53423376a71a41a2/261001217.JPG","V1066066","Residential Attached","S","38 4055 INDIAN RIVER DRIVE","Indian River","$850,000","175","3","1991","0.00","Townhouse","North Vancouver","017-690-315","V7G 2R7",,,
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261367791/0/60/45/b03fa4f5ce4bfa6d8e677f406441c163/16/820bc0dc68a1909984de8cbc36a2d903/261367791.JPG","V1093502","Residential Attached","S","2291 CAROLINA STREET","Mount Pleasant VE","$851,000","7","4","2005","0.00","Townhouse","Vancouver East","026-263-769","V5T 4W4",,,
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261270905/0/60/45/6166322b00c804b0e69f5ec211549d6e/16/54995be7d7efd378a8b8fda20027ae7f/261270905.JPG","V1087019","Residential Attached","S","10 5240 OAKMOUNT CRESCENT","Oaklands","$852,000","49","3","1996","0.00","Townhouse","Burnaby South","023-561-459","V5H 4S1",,,
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261359007/0/60/45/b75c929d8ff924c71249b517d5ae1dab/16/8a5bbd3001669448e75f4aeda386ad3f/261359007.JPG","V1093084","Residential Detached","S","9500 SNOWDON AVENUE","South Arm","$852,000","6","4","1973","6,985.80","House/Single Family","Richmond","006-129-013","V7A 2M1","60.00",,
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261182067/0/60/45/4fcfb1631704fa11a569dafd618d2903/15/d063bd6fb5b1e6ac95d2d7ee2e3d8821/261182067.JPG","F1419820","Residential Detached","S","12149 76A AVENUE","West Newton","$856,000","97","5","2005","7,153.00","House/Single Family","Surrey","010-317-945","V3W 2W4","63.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261142030/0/60/45/1ba862625dfaad03af984a9ae56b2887/16/d8169727e422f2f0dfe32f2622eed2b1/261142030.JPG","V1077004","Residential Detached","S","1394 COAST MERIDIAN ROAD","Burke Mountain","$857,142","123","7","2014","4,051.00","House/Single Family","Coquitlam","028-987-179","V3E 0H5",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261305578/0/60/45/0d01073f9984e85c41a6487faf87cc27/16/60bf37f138b8f818f9da06486c89546f/261305578.JPG","V1090032","Residential Attached","S","34 555 RAVEN WOODS DRIVE","Roche Point","$860,000","41","4","2010","0.00","Townhouse","North Vancouver","800-062-778","V7G 0A4",,,
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261357029/0/60/45/1387a48070e3c640a7e92ec2719d7c45/16/0a7deb1ebf0c877be3b3280a8921fb09/261357029.JPG","V1092768","Residential Attached","S","905 BEACH AVENUE","Yaletown","$860,000","9","3","1994","0.00","Townhouse","Vancouver West","018-357-971","V6Z 1E1",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261377288/0/60/45/4c8f52644c68fbd75b09629c13460c57/16/330e71fd1267e741ed3f220d0f05e9ce/261377288.JPG","V1094118","Residential Detached","S","321 SALAL ROAD","Bowen Island","$861,000","0","4","2003","109,771.00","House with Acreage","Bowen Island","025-750-828","V0N 1G0","0.00",,
