"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"F1314332","Residential Detached","S","12919 58A AVENUE","Panorama Ridge","2011","House/Single Family","2","Surrey","Surrey","5/31/2014","CHAMKAUR S. GILL","4","$3,220.00","6/12/2013","027-256-731",,,"9/3/2013","$665,000","$173.58","0.96","4","6","SFD","$695,000","83","3,831","$173.58","0.96","House/Single Family","1",,"604-318-4204","S-3.22% 1ST 100K/1.5% BAL",,"78.00","1","45.00",,,"4","V3X 0C6",,"UPON ACCEPTANCE OF OFFER","BC",,,,
"V1014532","Residential Detached","S","5481 EUREKA ROAD","Halfmn Bay Secret Cv Redroofs","1994","House/Single Family","19","Sunshine Coast","Halfmoon Bay","1/20/2014","DENISE OR JOEL","2","$3,883.00","6/20/2013","017-760-241",,,"9/3/2013","$665,000","$254.69","0.95","3","3","R-2","$699,900","75","2,611","$254.69","0.95","House/Single Family","1",,"604-740-1219","3.255% 1ST 100K/1.1625% BAL**","HALFMOON BAY","370","1","98.00",,,"6","V0N 1Y1",,,"BC",,,,
"F1315403","Residential Detached","S","20353 40A AVENUE","Brookswood Langley","1973","House/Single Family","40","Langley","Langley","12/18/2013","Patrick Kerr","2","$3,360.00","6/23/2013","005-369-797",,,"9/6/2013","$666,000","$321.89","0.99","2","3","R1-E","$675,000","75","2,069","$321.89","0.96","House/Single Family","1",,"604-809-1141","S-3.22% 1ST 100K/1.15% BAL",,"131.82","2","82.38",,,"5","V3A 2Y7",,"OWNER NEVER LIVED IN HOME","BC",,,,
"V1018416","Residential Attached","S","3226 PERROT MEWS","Champlain Heights","2003","Townhouse","10","Vancouver East","Vancouver","1/15/2014","JOSEPHINE CHAN","2","$2,363.00","7/15/2013","025-608-436",,"$237.00","9/6/2013","$670,000","$459.53","0.97","3","3","CD-1","$688,000","53","1,458","$459.53","0.97","Townhouse","1",,"604-618-8638","3% 1ST 100K/1% ON BAL","BORDEAUX",,"1",,,,"1","V5S 4W4",,,"BC",,,,
"F1310278","Residential Detached","S","15465 THRIFT AVENUE","White Rock","2003","House/Single Family","10","South Surrey White Rock","White Rock","9/30/2013","BLAIR MILLER","3","$4,429.00","4/28/2013","025-505-513",,,"8/29/2013","$670,000","$260.30","0.98","4","4","RES","$682,500","123","2,574","$260.30","0.93","House/Single Family","2",,"604-240-2153","S-4.22% 1ST 100K/1.15% BAL",,"129","2","31.00",,,"3","V4B 2L8",,,"BC",,,,
"F1320584","Residential Detached","S","12240 NORTHPARK CRESCENT","Panorama Ridge","1988","House/Single Family","25","Surrey","Surrey","2/28/2014","TOUCHBASE","2","$3,258.00","9/3/2013","010-169-971",,,"9/6/2013","$670,000","$298.31","0.99","3","4","RF-CD","$679,900","3","2,246","$298.31","0.99","House/Single Family","1",,"604-805-6000","S-3.22% 1ST 100K/1.15% BAL","BOUNDARY PARK","100","1","50.00",,,"4","V3X 2B2",,,"BC",,,,
"V1021335","Residential Attached","S","105 6878 SOUTHPOINT DRIVE","South Slope","2006","Townhouse","7","Burnaby South","Burnaby","12/31/2013","WENDY ZHAO","2","$3,569.00","8/7/2013","026-755-696",,"$330.65","8/29/2013","$670,000","$347.15","0.99","3","3","STRATA","$678,000","22","1,930","$347.15","0.91","Townhouse","1",,"604-782-2962","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE",,,"1",,,,"2","V3N 5E4",,,"BC",,,,
"V1021461","Residential Attached","S","55 9800 ODLIN ROAD","West Cambie","2009","Townhouse","4","Richmond","Richmond","12/31/2013","FRANK","3","$3,038.00","8/5/2013","027-796-337","3","$268.00","9/4/2013","$672,000","$385.10","0.96","4","4","TH","$698,000","30","1,745","$385.10","0.96","Townhouse","1",,"604-339-4116","3.255% 1ST 100K/1.1625% ON BAL",,,"0",,,,"2","V6X 0C2",,,"BC",,,,
"F1315561","Residential Detached","S","17312 0B AVENUE","Pacific Douglas","2013","House/Single Family","0","South Surrey White Rock","Surrey","12/31/2013","PAWAN KANG","3","$1,806.00","6/24/2013","027-363-058",,,"9/3/2013","$672,897","$202.80","0.90","4","4","SFR","$748,900","71","3,318","$202.80","0.90","House/Single Family","1",,"778-919-3775","S-3.22% 1ST 100K/1.15% BAL",,,"1","44.00",,,"4","V3S 8L2",,"new home","BC",,,,
"F1316228","Residential Detached","S","3254 272B STREET","Aldergrove Langley","2012","House/Single Family","1","Langley","Langley","12/31/2013","Sundeep Sidhu","4","$3,363.00","7/4/2013","028-914-597",,,"8/28/2013","$673,000","$162.33","0.99","6","6","R1B","$679,900","55","4,146","$162.33","0.99","House/Single Family","2",,"604-855-7393","S-3.22% 1ST 100K/1.15% BAL",,"108","2","53.00",,,"6","V4W 3H8",,"upon accepted offer","BC",,,,
"V1010821","Residential Detached","S","11691 SEALORD ROAD","Ironwood","1967","House/Single Family","46","Richmond","Richmond","9/30/2013","BILLY LEONG","2","$3,032.00","6/3/2013","006-581-731",,,"8/30/2013","$674,000","$300.36","0.96","3","4","SFD","$699,000","88","2,244","$300.36","0.94","House/Single Family","2",,"604-813-8082","3.2% ON THE 1ST $100,000 & 1.16% ON THE BAL.",,"110","2","64.00",,,"2","V7A 3K9",,,"BC",,,,
"V1021384","Residential Detached","S","5324 1ST AVENUE","Pebble Hill","1970","House/Single Family","43","Tsawwassen","Tsawwassen","2/25/2014","JANE MEADOWS","1","$3,879.00","8/7/2013","006-409-938",,,"9/6/2013","$675,000","$336.66","0.98","2","4","RS1","$689,000","30","2,005","$336.66","0.98","House/Single Family","1",,"604-946-8000","3.255% ON 1ST $100,000/1.1625% ON BAL","PEBBLE HILL","100.0","2","70.00",,,"3","V4M 1B7",,,"BC",,,,
"V1017407","Residential Detached","S","519 KELLY STREET","Sapperton","1972","House/Single Family","41","New Westminster","New Westminster","12/31/2013","Joseph","2","$3,590.00","7/10/2013","004-170-628",,,"8/31/2013","$675,000","$295.28","0.97","2","3","RES","$695,000","52","2,286","$295.28","0.97","House/Single Family","1",,"604-263-2823","3.255% ON $100,000 AND 1.1625% ON THE BALANCE",,"113.00","2","45.00",,,"5","V3L 3V1",,,"BC",,,,
"V1025712","Residential Detached","S","8430 17TH AVENUE","East Burnaby","1953","House/Single Family","60","Burnaby East","Burnaby","3/5/2014","TOUCHBASE/BRAD GANNON","2","$3,854.00","9/5/2013","010-050-531",,,"9/5/2013","$675,000","$335.82","0.97","2","4","R10","$699,000","0","2,010","$335.82","0.97","House/Single Family","2",,"778-869-8778","3.22% ON 1ST $100,000 & 1.15% ON BALANCE",,"135","2","50.00",,,"1","V3N 1N2",,,"BC",,,,
"V1023182","Residential Detached","S","7636 14TH AVENUE","Edmonds BE","1970","House/Single Family","43","Burnaby East","Burnaby","12/31/2013","SHERMAN FOSTER","1","$3,738.00","8/19/2013","000-471-631",,,"9/3/2013","$678,000","$353.49","0.97","1","3","RES","$699,000","15","1,918","$353.49","0.97","House/Single Family","1",,"604-888-7424","3.22% ON 1ST $100,000/1.15% ON BAL",,"134.0","1","34.00",,,"3","V3N 2A5",,,"BC",,,,
"V1022256","Residential Detached","S","442 DRAYCOTT STREET","Central Coquitlam","1961","House/Single Family","52","Coquitlam","Coquitlam","12/31/2013","GORD KARPINSKY","2","$4,137.00","8/12/2013","009-308-920",,,"8/31/2013","$679,900","$295.61","1.00","3","4","SFD","$679,900","19","2,300","$295.61","1.00","House/Single Family","1",,"604-942-0606","3.25% ON 1ST $100,000/1.162% ON BAL",,,"1","0.00",,,"10","V3K 5K2",,,"BC",,,,
"F1316948","Residential Detached","S","7669 147TH STREET","East Newton","2006","House/Single Family","7","Surrey","Surrey","12/31/2013","RAJI/TOUCHBASE","6","$3,855.00","7/12/2013","025-856-049",,,"8/28/2013","$680,000","$150.54","0.99","8","7","RF","$689,900","47","4,517","$150.54","0.97","House/Single Family","3",,"604-773-0352","S-3.22% 1ST 100K/1.15% BAL","Chimney Hills","119.32","1","51.00",,,"6","V3S 3B1",,,"BC",,,,
"F1321133","Residential Detached","S","6150 147A STREET","Sullivan Station","2011","House/Single Family","2","Surrey","Surrey","3/31/2014","Johnson C. Syyong","3","$3,507.00","9/3/2013","027-180-425",,,"9/3/2013","$680,000","$197.56","0.99","4","6","SFD","$689,000","0","3,442","$197.56","0.99","House/Single Family","2",,"604-671-9277","S-3.255% 1ST 100K/1.1625% BAL","THE HIGHLANDS AT SULLIVAN RIDGE","84","1","48.00",,,"4","V3S 7Z5",,,"BC",,,,
"V1013138","Residential Detached","S","823 LYNN VALLEY ROAD","Westlynn","1927","House/Single Family","86","North Vancouver","North Vancouver","9/30/2013","ROD","2","$4,458.00","6/17/2013","009-571-825",,,"9/5/2013","$680,000","$263.98","0.97","2","4","RS3","$698,000","80","2,576","$263.98","0.97","House/Single Family","1",,"604-657-5449","3.225% 1ST 100K/1.15% ON BAL",,"120","1","70.00",,,"4","V7J 1Z6",,,"BC",,,,
"F1319656","Residential Detached","S","7592 119A STREET","Scottsdale","1975","House/Single Family","38","N. Delta","Delta","12/31/2013","Adelina Ko","1","$3,738.00","8/15/2013","006-906-567",,,"9/5/2013","$680,000","$273.97","1.00","1","0","RM1","$680,000","21","2,482","$273.97","1.00","House/Single Family","0",,"604-657-3783","S-3.255% 1ST 100K/1.1625% BAL",,,"0","100.00",,,,"V4C 6N3",,"VALUED IN LAND ONLY","BC",,,,
"V1014048","Residential Attached","S","10 8091 NO 2 ROAD","Lackner","2013","Townhouse","0","Richmond","Richmond","12/30/2014","Peter Qu","2",,"6/19/2013","029-043-085",,"$226.00","8/31/2013","$682,000","$454.97","0.95","3","3","RTM3","$716,000","73","1,499","$454.97","0.95","Townhouse","1",,"778-833-1693","10000","Kingfisher",,"1",,,,"2","V7C 3M2",,,"BC",,,,
"F1318739","Residential Detached","S","21620 MONAHAN COURT","Murrayville","1999","House/Single Family","14","Langley","Langley","12/31/2013","Lanette or touchbase","4","$4,744.00","8/6/2013","019-004-788",,,"8/28/2013","$684,000","$204.85","0.98","4","5","CD-4","$699,000","22","3,339","$204.85","0.98","House/Single Family","1",,"604-825-2085","S-3.22% 1ST 100K/1.15% BAL*",,"107","3","84.10",,,"5","V3A 8N1",,,"BC",,,,
"V1024461","Residential Attached","S","903 1323 HOMER STREET","Yaletown","1992","Apartment/Condo","21","Vancouver West","Vancouver","12/31/2013","PRESENTATION CENTRE","2","$1,466.00","8/26/2013","018-052-495","28","$431.00","9/5/2013","$684,900","$635.34","1.00","2","2","CD-1","$684,900","10","1,078","$635.34","1.00","Apartment/Condo","1",,"604-685-0855","3.255% ON 1ST $100,000/1.1625% ON BAL","PACIFIC POINT",,"0",,,,"1","V6B 5M9",,"DEVELOPER DISCLOSURE STATEMENT","BC",,,,
"V1003403","Residential Attached","S","23 1001 NORTHLANDS DRIVE","Northlands","1991","Townhouse","22","North Vancouver","North Vancouver","10/24/2013","JORDAN, AARON, TONY","2","$4,142.00","4/24/2013","016-783-247",,"$314.37","9/5/2013","$685,000","$388.76","0.97","3","3","MULTI","$710,000","134","1,762","$388.76","0.95","Townhouse","1",,"604-983-2518","3.22-100/1.15 ON BAL","NORTHLANDS",,"1",,,,"2","V7H 2Y3",,,"BC",,,,
"V1019823","Residential Attached","S","506 3228 TUPPER STREET","Cambie","2006","Apartment/Condo","7","Vancouver West","Vancouver","12/31/2013","DINA","2","$2,265.00","7/26/2013","026-684-217",,"$411.49","9/3/2013","$685,000","$651.76","0.98","2","2","C-2","$699,900","39","1,051","$651.76","0.98","Apartment/Condo","1",,"778-288-0358","3.25% OF 1ST $100,000/1.16% ON BAL",,,"1",,,,"1","V5Z 4S7",,,"BC",,,,
"V1012580","Residential Attached","S","1709 833 HOMER STREET","Downtown VW","2010","Apartment/Condo","3","Vancouver West","Vancouver","12/10/2013","Jen or Jola","2","$2,741.00","6/10/2013","028-229-282",,"$364.69","9/4/2013","$685,000","$729.50","0.96","2","2","DD","$714,900","86","939","$729.50","0.96","Apartment/Condo","1",,"604-719-7677","3.255% OF THE 1ST $100,000 AND 1.1625% OF THE BAL","ATELIER",,"0",,,,"1","V6B 0H4",,,"BC",,,,
"V1017582","Residential Attached","S","745 W 42ND AVENUE","Oakridge VW","2006","Townhouse","7","Vancouver West","Vancouver","11/10/2013","JENNIFER","2","$2,629.00","7/10/2013","026-843-382","3","$338.30","8/28/2013","$688,000","$618.15","0.95","2","2","CD-1","$728,000","49","1,113","$618.15","0.95","Townhouse","1",,"604-224-5277","3.255% ON 1ST $100,000/1.1625% ON BALANCE",,,"1",,,,"1","V5Z 2N8",,,"BC",,,,
"F1317637","Residential Detached","S","21302 88A AVENUE","Walnut Grove","1975","House/Single Family","38","Langley","Langley","10/30/2013","TOUCHBASE","4","$4,230.00","7/22/2013","016-503-465",,,"8/27/2013","$689,374","$171.15","0.86","4","8","RES","$799,000","36","4,028","$171.15","0.86","House/Single Family","3",,"604-533-3491","S-3.22% 1ST 100K/1.15% BAL*",,,"1","23.90",,,"8","V1M 2H9",,,"BC",,,,
"V1024243","Residential Detached","S","2707 DAYBREAK AVENUE","Ranch Park","1972","House/Single Family","41","Coquitlam","Coquitlam","12/20/2013","DAVID REIMERS","3","$4,054.00","8/27/2013","002-342-031",,,"9/2/2013","$690,000","$222.94","0.99","3","5","RS1","$699,000","6","3,095","$222.94","0.99","House/Single Family","2",,"604-939-6666","3.225% ON THE FIRST $100,000/1.1625% ON BALANCE",,,"3",,,,"5","V3C 2E8",,,"BC",,,,
"V1009390","Residential Attached","S","1483 E 20TH AVENUE","Mount Pleasant VE","2013","1/2 Duplex","0","Vancouver East","Vancouver","9/23/2013","THE TEAM","2",,"5/27/2013","029-036-259","2","$94.97","8/31/2013","$690,000","$625.00","0.95","3","3","RES","$728,000","96","1,104","$625.00","0.95","1/2 Duplex","1",,"604-432-7888","3.255% 1ST $100,000 & 1.1625% ON BALANCE",,,"0",,,,"1","V5M 2N2",,,"BC",,,,
"F1320564","Residential Detached","S","1716 196TH STREET","Brookswood Langley","1960","House/Single Family","53","Langley","Langley","11/30/2013","TOUCHABSE","1","$4,251.00","8/31/2013","001-904-981",,,"9/5/2013","$690,000","$460.00","0.99","2","3","SR-2","$699,000","5","1,500","$460.00","0.99","House/Single Family","1",,,"S-3.22% 1ST 100K/1.15% BAL","Campbell Valley Park","298","1","132.00",,,"4","V2Z 2G4",,,"BC",,,,
"V1003598","Residential Detached","S","3250 E 48TH AVENUE","Killarney VE","1955","House/Single Family","58","Vancouver East","Vancouver","10/17/2013","JANINE MACLEAN","2","$3,498.00","4/17/2013","013-025-490",,,"9/2/2013","$690,000","$477.84","0.95","2","4","RS1","$729,900","138","1,444","$477.84","0.93","House/Single Family","1",,"604-541-5423","3.255%-1ST $100K/1.1625% BAL",,"93","0","33.00",,,,"V5S 1H5",,,"BC",,,,
"V1005889","Residential Attached","S","3103 233 ROBSON STREET","Downtown VW","2009","Apartment/Condo","4","Vancouver West","Vancouver","12/31/2013","AZITA-no touchbase,text/call","2","$2,674.00","5/6/2013","027-894-282",,"$357.44","8/29/2013","$690,000","$664.74","0.95","2","2","MFD","$728,000","115","1,038","$664.74","0.92","Apartment/Condo","1",,"604-306-2626","3.22% ON THE FIRST $100,000/1.15% ON BALANCE","TV TOWER 2",,"0",,,,"1","V6B 0E8",,,"BC",,,,
"V1022381","Residential Detached","S","1131 ROCHESTER AVENUE","Central Coquitlam","1960","House/Single Family","53","Coquitlam","Coquitlam","10/30/2013","Francis Leung","2","$3,782.00","8/13/2013","004-805-844",,,"9/4/2013","$692,000","$255.07","0.98","2","5","RT-1","$710,000","22","2,713","$255.07","1.01","House/Single Family","2",,"604-418-3939","3.255% ON 1ST $100,000/1.1625% ON BAL",,,"2",,,,"3","V3K 2X3",,,"BC",,,,
"V1024758","Residential Detached","S","12111 CAMERON DRIVE","East Cambie","1996","House/Single Family","17","Richmond","Richmond","8/31/2014","IVAN WONG","2","$2,505.00","8/30/2013","018-647-332",,,"9/2/2013","$692,000","$381.27","0.95","3","4","RES","$728,000","3","1,815","$381.27","0.95","House/Single Family","1",,"604-329-3363","3.255% ON FIRST $100,000/1.1625% ON BAL",,"98","2","34.00",,,"2","V6V 2T3",,,"BC",,,,
"V1023835","Residential Detached","S","9331 KINGCOME PLACE","Ironwood","1980","House/Single Family","33","Richmond","Richmond","12/31/2013","ANN","2","$2,854.00","8/22/2013","004-215-095",,,"8/28/2013","$693,000","$316.73","0.99","3","4","SFD","$699,000","6","2,188","$316.73","0.99","House/Single Family","1",,"604-377-6822","3.255% ON 1ST 100K/1.1625% ON BAL",,"0","2","0.00",,,"1","V7A 4W8",,,"BC",,,,
"F1316707","Residential Detached","S","7083 198A STREET","Willoughby Heights","2009","House/Single Family","4","Langley","Langley","1/3/2014","Leigh Morrow","2","$4,537.00","7/3/2013","027-534-375",,,"8/31/2013","$695,000","$202.21","0.97","3","4","SF","$719,900","59","3,437","$202.21","0.97","House/Single Family","1",,"604-531-4000","S-3.22% 1ST 100K/1.15% BAL","ROUTLEY HEIGHTS",,"1","51.34",,,"4","V2Y 3H6",,,"BC",,,,
"V1022494","Residential Attached","S","3749 EDGEMONT BOULEVARD","Edgemont","1951","Townhouse","62","North Vancouver","North Vancouver","11/14/2013","CANDICE CHARRON","1","$2,008.00","8/14/2013","010-019-944",,"$0.00","9/3/2013","$698,000","$416.47","1.02","2","2","RM1","$688,000","20","1,676","$416.47","1.02","Townhouse","1",,"604-808-5634","3.22% 1ST 100K/1.15% ON BAL","SHALAL GARDENS",,"1",,,,"3","V7R 4C9",,,"BC",,,,
"V1023237","Residential Attached","S","2709 108 W CORDOVA STREET","Downtown VW","2009","Apartment/Condo","4","Vancouver West","Vancouver","12/31/2013","CALL or TEXT HAYDEN","2","$2,633.00","8/20/2013","028-059-743","32","$503.82","8/28/2013","$698,000","$703.63","1.00","2","2","CD-1","$699,900","8","992","$703.63","1.00","Apartment/Condo","1",,"604-506-3300","3.255% ON 1ST $100,000/1.1625% ON BAL","WOODWARDS W32",,"0",,,,"2","V6B 0G5",,,"BC",,,,
"F1320789","Residential Detached","S","16186 109A AVENUE","Fraser Heights","1992","House/Single Family","21","North Surrey","Surrey","2/21/2014","TOUCHBASE","2","$3,538.00","9/5/2013","017-733-375",,,"9/5/2013","$699,100","$249.68","1.01","3","4","SFRES","$689,800","0","2,800","$249.68","1.01","House/Single Family","1",,,"S-3.22% 1ST 100K/1.15% BAL","NORTH POINTE","112","2","63.00",,,"6","V4N 3L8",,,"BC",,,,
"V1026200","Residential Detached","S","4351 UNION STREET","Willingdon Heights","9999","House/Single Family","999","Burnaby North","Burnaby","12/31/2013","Sean","1","$4,025.00","9/6/2013","002-598-477",,,"9/6/2013","$700,000","$391.06","1.00","2","3","R 5","$700,000","0","1,790","$391.06","1.00","House/Single Family","1",,"604-727-1200","$10,000","Willingdon Heights","122","1","33.00",,,"2","V5C 2X5",,,"BC",,,,
"V1023529","Residential Detached","S","8118 12TH AVENUE","East Burnaby","1947","House/Single Family","66","Burnaby East","Burnaby","12/31/2013","DAVE DILLON","2","$4,039.00","8/21/2013","002-843-927",,,"9/4/2013","$705,000","$356.06","0.95","2","4","R5","$739,000","14","1,980","$356.06","0.95","House/Single Family","2",,"604-575-5262","3.22% 1ST $100,000/1.15% BAL",,"146","1","50.00",,,"5","V3N 2L2",,,"BC",,,,
"F1317598","Residential Detached","S","21055 83B AVENUE","Willoughby Heights","2009","House/Single Family","4","Langley","Langley","12/16/2013","Lynn Blendheim","3","$4,672.00","7/16/2013","026-655-730",,,"9/1/2013","$705,000","$186.16","0.94","5","7","SFD","$749,900","47","3,787","$186.16","0.94","House/Single Family","1",,"604-530-0231","S-3.22% 1ST 100K/1.15% BAL","Yorkson","99.4","3","43.96",,,"4","V2Y 0B9",,,"BC",,,,
"F1314078","Residential Detached","S","14075 20TH AVENUE","Sunnyside Park Surrey","1986","House/Single Family","27","South Surrey White Rock","Surrey","9/30/2013","CATHIE OR KEVIN","3","$3,605.00","6/10/2013","012-818-763",,,"9/2/2013","$705,000","$265.54","0.97","3","4","RES","$725,000","84","2,655","$265.54","0.94","House/Single Family","1",,"604-263-1144","S-3.255% 1ST 100K/1.1625% BAL",,"125","2","65.00",,,"3","V4A 8P7",,,"BC",,,,
"V1024538","Residential Detached","S","341 COLLEGE PARK WAY","College Park PM","1975","House/Single Family","38","Port Moody","Port Moody","3/31/2014","DANNY/CLAUDIO","2","$4,639.00","8/29/2013","007-169-949",,,"9/4/2013","$710,000","$257.43","0.95","3","4","RS-1","$749,000","6","2,758","$257.43","0.95","House/Single Family","2",,,"3.255% ON THE 1ST $100,000 + 1.1625% ON BAL.","COLLEGE PARK",,"2",,,,"8","V3H 1S7",,,"BC",,,,
"F1311590","Residential Detached","S","15435 MARINE DRIVE","White Rock","1912","House/Single Family","101","South Surrey White Rock","White Rock","11/10/2013","Alina Jacek","2","$4,111.00","5/10/2013","011-618-876",,,"8/29/2013","$710,000","$373.68","0.90","2","4","R3","$785,000","111","1,900","$373.68","0.90","House/Single Family","2",,"604-818-0840","S-3.25% 1ST 100K/1.10% BAL",,"60.6","2","30.60",,,,"V4B 1C8",,,"BC",,,,
"V992662","Residential Attached","S","1804 480 ROBSON STREET","Downtown VW","2006","Apartment/Condo","7","Vancouver West","Vancouver","10/26/2013","SARA","2","$3,095.00","2/25/2013","026-626-896","19","$500.35","9/3/2013","$712,000","$648.45","0.96","2","2","DD","$739,000","190","1,098","$648.45","0.93","Apartment/Condo","0",,"604-218-4636","4% ON 1ST $100K/1.5% ON BALANCE","R&R",,"0",,,,"1","V6B 2B5",,"UPON ACCEPTED OFFER","BC",,,,
"V1000184","Residential Detached","S","13505 BALSAM STREET","Silver Valley","2012","House/Single Family","1","Maple Ridge","Maple Ridge","10/9/2013","ROB","2","$2,550.00","4/9/2013","028-592-158",,,"8/28/2013","$712,000","$194.54","0.95","3","3","RS1B","$749,900","141","3,660","$194.54","0.91","House/Single Family","1",,"778-990-0866","3.2% ON THE 1ST $100,000 & 1.16% ON BALANCE","BALSAM WEST",,"1","0.00",,,"6","V4R 0C8",,,"BC",,,,
"V1011703","Residential Detached","S","1158 RONAYNE ROAD","Lynn Valley","1912","House/Single Family","101","North Vancouver","North Vancouver","12/31/2013","ALEC ZHANG","1","$4,587.00","6/5/2013","012-845-183",,,"8/29/2013","$715,000","$433.60","0.90","1","2","RS4","$798,000","85","1,649","$433.60","0.90","House/Single Family","1",,"604-726-4666","3.255% ON FIRST $100,000/1.1625% ON BAL",,"121","1","48.00",,,,"V7K 1H3",,,"BC",,,,
"V1024103","Residential Detached","S","1415 E 49TH AVENUE","Knight","1953","House/Single Family","60","Vancouver East","Vancouver","2/28/2014","BRAD GANNON/TOUCHBASE","2","$3,337.00","8/26/2013","013-641-395",,,"9/1/2013","$715,000","$391.35","1.02","2","3","RS-1","$699,900","6","1,827","$391.35","1.02","House/Single Family","2",,"778-869-8778","3.22% ON 1ST $100,000 & 1.15% ON BALANCE",,"104.5","1","33.00",,,"1","V5P 1S4",,,"BC",,,,
"F1315865","Residential Detached","S","250 174A STREET","Pacific Douglas","2013","House/Single Family","0","South Surrey White Rock","Surrey","10/23/2013","Ahmed Buttar","3",,"6/26/2013","028-785-193",,,"9/3/2013","$716,822","$195.11","0.92","4","5","SFD","$779,000","69","3,674","$195.11","0.92","House/Single Family","1",,"604-807-9521","S-3.2% 1ST 100K/1.12% BAL + BONUS*",,,"1","45.00",,,"4","V3S 6R9",,"BRAND NEW CONSTRUCTION","BC",,,,
"F1320083","Residential Detached","S","16375 109TH AVENUE","Fraser Heights","1996","House/Single Family","17","North Surrey","Surrey","11/30/2013","MICHAEL","2","$3,630.00","8/20/2013","018-562-230",,,"9/1/2013","$717,000","$257.27","0.99","4","4","SF","$728,000","12","2,787","$257.27","0.99","House/Single Family","1",,"604-831-3832","S-3.255% 1ST 100K/1.1625% BAL",,"136","2","54.00",,,,"V4N 3K2",,,"BC",,,,
"V996900","Residential Detached","S","8353 RAINBOW DRIVE","Alpine Meadows","1976","House/Single Family","37","Whistler","Whistler","1/15/2014","Sally","3","$4,170.00","3/19/2013","008-675-601",,,"9/3/2013","$720,000","$342.86","0.94","3","4","RS-1","$769,000","168","2,100","$342.86","0.90","House/Single Family","2",,"604-932-2300","3% - 1.5%","Alpine",,"1","0.00",,,"4","V0N 1B8",,,"BC",,,,
"F1313843","Residential Detached","S","15834 PROSPECT CRESCENT","White Rock","1975","House/Single Family","38","South Surrey White Rock","White Rock","10/1/2013","TOUCHBASE Please","2","$4,305.00","6/7/2013","003-733-696",,,"9/4/2013","$720,000","$342.86","0.97","3","4","SFD","$739,900","89","2,100","$342.86","0.96","House/Single Family","2",,"604-541-4888","S-3.22% 1ST 100K/1.15% BAL","WHITE ROCK","122","2","46.45",,,"3","V4B 2C5",,,"BC",,,,
"F1319657","Residential Detached","S","15570 VICTORIA AVENUE","White Rock","9999","House/Single Family","999","South Surrey White Rock","White Rock","2/28/2014","TouchBase","1","$4,399.00","8/19/2013","011-617-195",,,"9/4/2013","$720,000","$327.27","0.96","2","3","RES","$749,800","16","2,200","$327.27","0.96","House/Single Family","1",,"604-541-4888","S-3.22% 1ST 100K/1.15% BAL*","East Beach - White Rock","100","0","30.00",,,,"V4B 1H7",,"upon offer","BC",,,,
"F1317959","Residential Attached","S","8 3225 MORGAN CREEK WAY","Morgan Creek","1999","Townhouse","14","South Surrey White Rock","Surrey","12/20/2013","Morley Myren","2","$3,477.00","7/24/2013","024-168-661",,"$457.00","9/5/2013","$720,000","$333.33","0.97","3","3","STRATA","$744,900","43","2,160","$333.33","0.97","Townhouse","1",,"604-541-4888","S-3.22% 1ST 100K/1.15% BAL","DEER RUN",,"2",,,,"3","V3S 0J9",,,"BC",,,,
"F1319223","Residential Detached","S","16916 58 AVENUE","Cloverdale BC","1997","House/Single Family","16","Cloverdale","Surrey","12/30/2013","Cyndi or Kari","5","$3,701.00","8/13/2013","018-587-305",,,"8/28/2013","$721,500","$179.48","0.99","5","6","RES","$729,900","15","4,020","$179.48","0.99","House/Single Family","1",,"604-574-0161","S-3.22% 1ST 100K/1.15% BAL","RICHARDSON RIDGE","156","2","32.50",,,"6","V3S 8P1",,,"BC",,,,
"F1309045","Residential Detached","S","16578 N GLENWOOD CRESCENT","Fraser Heights","1989","House/Single Family","24","North Surrey","Surrey","10/31/2013","JEANNE YU","3","$3,523.00","4/16/2013","012-932-027",,,"9/2/2013","$725,000","$174.28","0.97","4","6","SF","$749,000","139","4,160","$174.28","0.94","House/Single Family","1",,"778-996-3872","S-3.255% 1ST 100K/1.1625% BAL","Glenwood Estates","143","2","50.00",,,"6","V4N 1W3",,,"BC",,,,
"V1024472","Residential Detached","S","744 E 21ST STREET","Westlynn","1953","House/Single Family","60","North Vancouver","North Vancouver","2/28/2014","TODD","2","$5,300.00","8/28/2013","013-909-517",,,"9/2/2013","$725,000","$442.07","0.98","2","4","SFD","$739,000","5","1,640","$442.07","0.98","House/Single Family","2",,"604-607-5888","3.22% ON FIRST 100,000 & 1.15% ON BALANCE",,"132.0","2","50.00",,,,"V7J 1N6",,,"BC",,,,
