"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V1028507","Residential Detached","S","5780 BITTERN COURT","Westwind","1974","House/Single Family","39","Richmond","Richmond","12/31/2013","GREG LABA","3","$3,689.00","9/20/2013","007-543-794",,,"9/21/2013","$895,000","$387.78","0.99","4","5","SFD","$908,000","1","2,308","$387.78","0.99","House/Single Family","1",,"604-760-5558","3.255% ON 1ST $100,000/1.1625% ON BAL","WESTWIND","101.0","2","60.00",,,"3","V7E 3X1",,,"BC",,,,
"F1320236","Residential Detached","S","13254 AMBLE GREENE COURT","Crescent Bch Ocean Pk.","1982","House/Single Family","31","South Surrey White Rock","Surrey","11/26/2013","Louise McKnight","2","$4,426.00","8/26/2013","005-492-025",,,"9/23/2013","$895,000","$327.36","0.94","3","3","RH-G","$948,000","28","2,734","$327.36","0.94","House/Single Family","1",,"604-531-4000","S-3.22% 1ST 100K/1.15% BAL","AMBLE GREENE","150","1","69.00",,,"4","V4A 6H1",,,"BC",,,,
"V1024284","Residential Detached","S","4571 COLCHESTER DRIVE","Boyd Park","1976","House/Single Family","37","Richmond","Richmond","12/31/2013","BOB","2","$3,609.00","8/26/2013","001-251-201",,,"9/30/2013","$897,000","$449.85","0.98","3","3","RS1E","$918,000","35","1,994","$449.85","0.98","House/Single Family","1",,"604-908-2045","3.255% ON 1ST 100K/1.1625% ON BAL",,"0","2","0.00",,,"4","V7C 4S6",,"Y","BC",,,,
"V1004470","Residential Attached","S","1103 1680 BAYSHORE DRIVE","Coal Harbour","2002","Apartment/Condo","11","Vancouver West","Vancouver","2/28/2014","MAGGIE","2","$3,650.00","4/27/2013","025-394-355",,"$734.27","9/22/2013","$898,000","$794.69","1.00","2","2","CD","$898,000","148","1,130","$794.69","0.86","Apartment/Condo","1",,"604-328-0077","3.2% TO $100,000/1.15% ON BAL","BAYSHORE GARDENS",,"1",,,,"2","V6G 3H6",,"NON RESIDENT SELLER","BC",,,,
"V1028306","Residential Detached","S","335 E 20TH STREET","Central Lonsdale","9999","House/Single Family","999","North Vancouver","North Vancouver","2/19/2014","RICHARD TAK","2","$4,145.00","9/19/2013","008-239-991",,,"9/25/2013","$900,000","$600.00","1.04","2","3","SFD","$868,000","6","1,500","$600.00","1.04","House/Single Family","2",,"604-880-3556","3.22% OF THE 1ST $100,000/1.15% OF THE BAL",,"142","1","57.00",,,"1","V7L 3A8",,,"BC",,,,
"V1027891","Residential Detached","S","5960 ONTARIO STREET","Main","9999","House/Single Family","999","Vancouver East","Vancouver","12/31/2013","LINDA","2","$4,054.00","9/14/2013","012-107-247",,,"9/24/2013","$901,500","$479.52","0.93","2","4","RS-1","$965,000","10","1,880","$479.52","0.93","House/Single Family","1",,"604-267-7555","0.5%",,"113.0","2","33.00",,,"2","V5W 2M2",,,"BC",,,,
"V999467","Residential Attached","S","314 674 LEG IN BOOT SQUARE","False Creek","1978","Apartment/Condo","35","Vancouver West","Vancouver","10/31/2013","GINO PEZZANI","2","$3,472.00","4/2/2013","005-526-159","4","$551.25","9/23/2013","$905,000","$491.31","0.93","2","3","FCCDD","$969,000","174","1,842","$491.31","0.95","Apartment/Condo","1",,"604-418-9366","3.255%-1ST $100K/1.1625% BAL","MARKET HILL",,"0",,,,"1","V5Z 4B4",,,"BC",,,,
"H1302739","Residential Detached","S","7327 MOUNT THURSTON DRIVE","Eastern Hillsides","2011","House/Single Family","2","Chilliwack","Chilliwack","12/31/2013","Mark","5","$6,631.00","7/8/2013","026-684-870",,,"9/26/2013","$905,000","$191.53","0.91","6","4","SR","$990,000","80","4,725","$191.53","0.91","House/Single Family","1",,"604-858-7179","3% 1ST 100K/1.25% BAL L 1/2 BF",,"161","1","99.00",,,"7","V4Z 0A3",,,"BC",,,,
"V1024962","Residential Detached","S","7488 4TH STREET","East Burnaby","2012","House/Single Family","1","Burnaby East","Burnaby","12/31/2013","TB PREF OR ADAM","4","$4,713.00","8/30/2013","009-315-934",,,"9/21/2013","$910,000","$422.27","0.96","4","5","R5","$945,000","22","2,155","$422.27","0.96","House/Single Family","3",,"604-526-2888","3.2% ON 1ST 100K/ 1.16% ON BAL.",,"90","1","42.00",,,"2","V3N 3N9",,"Upon Accepted Offer.","BC",,,,
"V1013642","Residential Detached","S","2609 EAST ROAD","Anmore","1990","House with Acreage","23","Port Moody","Anmore","1/14/2014","JOANNE BECKLER","3","$3,644.00","6/14/2013","004-617-568",,,"9/26/2013","$910,000","$350.00","0.97","3","4","SFD","$938,800","104","2,600","$350.00","0.97","House with Acreage","1",,"604-657-3727","3.255% ON THE FIRST $100,000/1.1625% ON BAL",,,"1",,,,"8","V3H 5G9",,,"BC",,,,
"V1023514","Residential Attached","S","2601 1028 BARCLAY STREET","West End VW","2011","Apartment/Condo","2","Vancouver West","Vancouver","12/30/2013","Ambrose Kan","2","$3,960.00","8/21/2013","028-446-437","42","$471.55","9/23/2013","$910,000","$744.68","0.99","2","2","APT","$918,000","33","1,222","$744.68","0.99","Apartment/Condo","1",,"778-558-1378","3.255% ON 1ST 100K / 1.1625% ON BAL",,,"0",,,,"1","V6H 0B1",,"To follow","BC",,,,
"V1006468","Land Only","S","5160 NITA LAKE DRIVE","Westside",,,,"Whistler","Whistler","10/31/2013",,,"$4,003.00","5/7/2013","025-771-442",,,"9/26/2013","$910,000","$24.87","0.98",,,"RTA-C1","$929,000","142",,"$24.87","0.98","House/Single Family",,"Allowed Access",,"1.5% OF THE PURCHASE PRICE","Nita Lake Estates",,,,"Yes",,,"V0N 1B5",,,"BC","Available",,"Available","City/Municipal"
"V1016779","Residential Detached","S","6071 NANIKA CRESCENT","Granville","1966","House/Single Family","47","Richmond","Richmond","10/31/2013","Doris","2","$3,527.00","7/5/2013","008-743-746",,,"9/22/2013","$915,000","$479.06","0.93","3","5","RS1/E","$988,000","79","1,910","$479.06","0.93","House/Single Family","2",,"604-649-8699","3.255% ON 1ST $100,000/1.1625% ON BAL",,,"1",,,,"1","V7C 2W4",,,"BC",,,,
"V1025494","Residential Detached","S","5151 BLUNDELL ROAD","Granville","1967","House/Single Family","46","Richmond","Richmond","1/6/2014","OREST PERRY","2","$4,299.00","9/2/2013","009-088-211",,,"9/29/2013","$915,000","$406.67","0.96","2","4","RS1/E","$950,000","27","2,250","$406.67","0.96","House/Single Family","1",,"604-273-8931","3.25% - $100,000 / 1.16% - BAL",,"161.9","2","66.50",,,"2","V7C 1H3",,,"BC",,,,
"V1028581","Residential Detached","S","1256 GRAND BOULEVARD","Boulevard","1949","House/Single Family","64","North Vancouver","North Vancouver","3/18/2014","AARON, JORDAN, TONY","2","$4,130.00","9/18/2013","014-193-671",,,"9/26/2013","$915,000","$568.32","0.99","2","3","SF","$925,000","8","1,610","$568.32","0.99","House/Single Family","1",,"604-983-2518","3.22-100/1.15 ON BAL",,"140","1","52.00",,,"2","V7L 3X4",,,"BC",,,,
"V1017610","Residential Attached","S","1201 1228 MARINASIDE CRESCENT","Yaletown","1997","Apartment/Condo","16","Vancouver West","Vancouver","7/9/2014","REGINA","2","$3,404.00","7/9/2013","023-756-144",,"$501.05","9/24/2013","$920,000","$782.98","0.97","2","2","CD-1","$948,500","77","1,175","$782.98","0.97","Apartment/Condo","1",,"604-729-8689","3.22% ON THE FIRST $100,000/1.15% ON THE BAL","CRESTMARK II",,"0",,,,"1","V6Z 2W4",,,"BC",,,,
"V1023590","Residential Detached","S","2170 TRUTCH STREET","Kitsilano","1925","House/Single Family","88","Vancouver West","Vancouver","8/17/2014","Jen or Jola","2","$4,474.00","8/17/2013","011-170-654",,,"9/25/2013","$920,000","$646.98","0.92","2","4","RT-7","$999,000","39","1,422","$646.98","0.84","House/Single Family","2",,"604-719-7677","3.255% OF 1ST $100K/1.1625% OF BALANCE",,"54","0","40.00",,,,"V6K 4G8",,,"BC",,,,
"V1011421","Residential Detached","S","11733 FENTIMAN PLACE","Steveston South","2006","House/Single Family","7","Richmond","Richmond","12/31/2013","WENDY","3","$3,789.00","6/6/2013","026-509-831",,,"9/29/2013","$925,000","$462.27","0.98","4","5","RS1/A","$949,000","115","2,001","$462.27","0.98","House/Single Family","1",,"778-386-3896","3.255% FOR 1ST $100K, 1.1625% FOR BAL",,"113","1","30.00",,,"4","V7E 0A5",,,"BC",,,,
"V1027449","Residential Detached","S","4776 BEATRICE STREET","Victoria VE","1983","House/Single Family","30","Vancouver East","Vancouver","12/30/2013","RICH","3","$4,095.00","9/16/2013","014-075-202",,,"9/24/2013","$928,000","$393.22","1.01","3","5","RS-1","$918,800","8","2,360","$393.22","1.01","House/Single Family","2",,"778-995-0510","3.25% ON 1ST $100,000 & 1.16% ON BALANCE",,"122.8","2","33.00",,,"4","V5N 4J3",,"UPON OFFER PRESENTATION","BC",,,,
"V1025211","Residential Attached","S","PH3602 939 HOMER STREET","Yaletown","1997","Apartment/Condo","16","Vancouver West","Vancouver","12/31/2013","COLETTE GERBER","2","$3,409.00","9/3/2013","023-926-023",,"$473.32","9/23/2013","$930,000","$845.45","0.96","2","2","APT","$968,000","20","1,100","$845.45","0.96","Apartment/Condo","1",,"604-512-7004","3.225% 1ST $100,000 / 1.1625% ON BAL","THE PINNACLE",,"1",,,,"2","V6B 2W6",,,"BC",,,,
"V1023319","Residential Detached","S","8680 FAIRDELL CRESCENT","Seafair","1965","House/Single Family","48","Richmond","Richmond","12/31/2013","WAYNE","2","$3,944.00","8/19/2013","003-559-131",,,"9/24/2013","$930,000","$422.73","0.98","2","4","RES","$949,000","36","2,200","$422.73","0.98","House/Single Family","1",,"604-377-5923","3.25% ON 1ST $100K/ 1.16% ON BALANCE",,"100","2","60.00",,,"2","V7C 1W4",,,"BC",,,,
"V1025887","Residential Attached","S","2056 W 13TH AVENUE","Kitsilano","1986","Townhouse","27","Vancouver West","Vancouver","12/9/2013","TOM JONES","1","$3,193.00","9/6/2013","004-996-356","3","$170.00","9/27/2013","$937,500","$595.62","0.99","2","2","RT-8","$949,000","21","1,574","$595.62","0.99","Townhouse","1",,"604-722-1316","3.255% ON 1ST $100,000/1.1625% ON BAL",,,"1",,,,"1","V6J 2H7",,,"BC",,,,
"V1028215","Residential Detached","S","2716 CAMBRIDGE STREET","Hastings East","1912","House/Single Family","101","Vancouver East","Vancouver","3/31/2014","ANDY SETO","1","$4,041.00","9/17/2013","010-224-025",,,"9/25/2013","$940,000","$348.15","1.01","2","3","RS-1","$934,900","8","2,700","$348.15","1.01","House/Single Family","1",,"604-307-6761","3.25% 1ST $100,000/1.1625% BAL",,"138","1","33.00",,,"4","V5K 1L7",,,"BC",,,,
"V1024519","Residential Detached","S","8151 11TH AVENUE","East Burnaby","1989","House/Single Family","24","Burnaby East","Burnaby","11/30/2013","THE TEAM","4","$5,338.00","8/28/2013","002-842-513",,,"9/30/2013","$940,000","$250.00","0.96","4","6","R-5","$978,000","33","3,760","$250.00","0.96","House/Single Family","2",,"604-432-7888","3.255% ON 1ST $100,000 & 1.1625 ON BALANCE",,"146","2","50.00",,,"4","V3N 2P1",,,"BC",,,,
"V1025073","Residential Detached","S","2345 E 34TH AVENUE","Collingwood VE","2006","House/Single Family","7","Vancouver East","Vancouver","11/30/2013","Gary / Wilson","4","$4,501.00","8/29/2013","012-830-984",,,"9/24/2013","$940,000","$456.75","0.94","4","6","RM7","$999,000","26","2,058","$456.75","0.94","House/Single Family","3",,"604-837-6385","3.225% 1ST 100K/1.1625% ON BAL",,"115","0","32.50",,,,"V5R 2S6",,"UPON ACCEPTED OFFER","BC",,,,
"V1012594","Residential Detached","S","4596 WINDSOR STREET","Fraser VE","1975","House/Single Family","38","Vancouver East","Vancouver","12/1/2013","TEXT OR TB GLEN","2","$3,771.00","6/12/2013","015-587-291",,,"9/30/2013","$942,000","$396.63","0.99","3","4","RS-1","$949,900","110","2,375","$396.63","0.96","House/Single Family","2",,"604-220-4291","3% ON 1ST $100,000 / 1.15% ON BALANCE",,"106","1","33.00",,,,"V5V 4P7",,,"BC",,,,
"V1029164","Residential Detached","S","3037 E 28TH AVENUE","Renfrew Heights","1992","House/Single Family","21","Vancouver East","Vancouver","1/31/2014","KEITH","3","$4,653.00","9/23/2013","014-416-832",,,"9/28/2013","$945,000","$423.77","0.97","4","4","RS-1","$978,000","5","2,230","$423.77","0.97","House/Single Family","2",,"604-839-2501","3.255% OF 1ST $100,000/1.1625% OF BAL",,"108","1","33.00",,,"2","V5R 1S6",,"SEPT 20, 2013","BC",,,,
"V1019006","Residential Detached","S","1129 PROSPECT AVENUE","Canyon Heights NV","1986","House/Single Family","27","North Vancouver","North Vancouver","10/29/2013","Isabella","3","$5,572.00","7/22/2013","003-141-446",,,"9/23/2013","$955,000","$296.03","0.96","4","4","RS3","$999,000","63","3,226","$296.03","0.96","House/Single Family","1",,"604-924-8282","3.22% OF 1ST $100,000 AND 1.15% OF THE BALANCE","Canyon Heights","132","2","33.00",,,"3","V7R 2M6",,,"BC",,,,
"V1020857","Residential Detached","S","1420 TERRACE AVENUE","Capilano NV","1968","House/Single Family","45","North Vancouver","North Vancouver","12/1/2013","AARON, JORDAN, TONY","3","$6,413.00","8/1/2013","005-861-659",,,"9/26/2013","$960,000","$404.55","0.96","3","5","SF","$998,000","56","2,373","$404.55","0.91","House/Single Family","2",,"604-983-2518","3.22-100/1.15 ON BAL",,"116","2","50.00",,,"4","V7R 1B4",,,"BC",,,,
"V1026687","Residential Detached","S","332 FIFTH STREET","Queens Park","1906","House/Single Family","107","New Westminster","New Westminster","12/31/2013","STEFANIA","3","$5,435.00","9/9/2013","008-780-480",,,"9/22/2013","$970,000","$268.77","0.98","4","4","RS-1","$989,000","13","3,609","$268.77","0.98","House/Single Family","2",,"604-526-2888","3.22% ON 1ST 100K/ 1.15% ON BAL.",,"139","1","59.40",,,"2","V3L 2X4",,,"BC",,,,
"V994996","Residential Detached","S","3406 DERBYSHIRE AVENUE","Burke Mountain","2012","House/Single Family","1","Coquitlam","Coquitlam","12/31/2013","GARRY","3","$3,057.00","3/7/2013","028-344-642",,,"9/21/2013","$972,000","$256.46","0.98","4","6","RS8","$989,000","198","3,790","$256.46","0.88","House/Single Family","2",,"604-793-3404","3.5% ON THE FIRST 100,000/1.5% ON BAL","BURKE MOUNTAIN","118","1","43.40",,,"4","V3E 0G3",,"NEW CONSTRUCTION, NEVER LIVED IN","BC",,,,
"V1028229","Residential Detached","S","350 N HYTHE AVENUE","Capitol Hill BN","1964","House/Single Family","49","Burnaby North","Burnaby","12/31/2013","RORY CLIPSHAM / TOUCHBASE","1","$5,384.00","9/18/2013","003-306-780",,,"9/23/2013","$972,000","$529.70","0.98","2","3","R2","$988,000","5","1,835","$529.70","0.98","House/Single Family","1",,"604-710-8430","3% ON 1ST $100,000 / 1% - ON BALANCE",,"121","2","60.00",,,"2","V5B 1G5",,,"BC",,,,
"V994569","Residential Detached","S","3633 GRANVILLE AVENUE","Terra Nova","2002","House/Single Family","11","Richmond","Richmond","12/31/2013","call/touchbase/text","3","$5,154.00","3/3/2013","023-744-197",,,"9/24/2013","$978,000","$418.84","0.94","3","5","ZS2","$1,038,800","205","2,335","$418.84","0.80","House/Single Family","1",,"778-926-5088","3.255% ON 1ST $100,000/1.1625% ON BAL",,"103.6","2","40.00",,,"4","V7C 1C8",,,"BC",,,,
"V1027418","Residential Attached","S","403 2350 W 39TH AVENUE","Kerrisdale","1987","Apartment/Condo","26","Vancouver West","Vancouver","2/28/2014","LYDIA","2","$3,565.00","9/15/2013","006-537-529",,"$510.46","9/21/2013","$980,000","$680.08","0.99","2","2","RM-3","$988,000","6","1,441","$680.08","0.99","Apartment/Condo","1",,"604-644-0778","3.255% ON 1ST $100,000 + 1.1625% ON BALANCE","ST. MORITZ",,"0",,,,,"V6M 1T9",,,"BC",,,,
"V1028832","Residential Detached","S","6491 CLEMATIS DRIVE","Riverdale RI","1974","House/Single Family","39","Richmond","Richmond","2/28/2014","BLAIR MILLER","2","$4,569.00","9/21/2013","006-502-482",,,"9/22/2013","$985,000","$438.95","1.01","2","3","RES","$980,000","1","2,244","$438.95","1.01","House/Single Family","1",,"604-240-2153","3.22% 1ST $100,000/1.15% BAL","RIVERDALE","120","2","60.00",,,"2","V7C 2J7",,,"BC",,,,
"V1009520","Residential Detached","S","5496 GREENLEAF ROAD","Eagle Harbour","1960","House/Single Family","53","West Vancouver","West Vancouver","11/30/2013","See Realtor Remarks","3","$3,146.00","5/24/2013","009-495-401",,,"9/22/2013","$998,000","$337.85","1.00","3","5","SFD","$998,000","121","2,954","$337.85","0.93","House/Single Family","2",,"000-000-0000","3.22% 1ST $100,000/1.15% ON BAL",,"164/140","2","80.00",,,"4","V7W 1N6",,,"BC",,,,
"V993534","Residential Detached","S","5573 NANCY GREENE WAY","Grouse Woods","1981","House/Single Family","32","North Vancouver","North Vancouver","12/31/2013","Rachael / Dodi","3","$5,602.00","2/28/2013","006-855-181",,,"9/24/2013","$999,000","$258.21","1.00","3","5","RS3","$999,999","208","3,869","$258.21","0.92","House/Single Family","1",,"604-644-3634","3.22% ON THE 1ST $100,000 / 1.15% ON THE BALANCE",,"121IRR","3","28.00",,,"2","V7R 4R6",,,"BC",,,,
"V1027822","Residential Detached","S","6880 IMPERIAL STREET","Highgate","2006","House/Single Family","7","Burnaby South","Burnaby","3/31/2014","WINNIE/TOUCHBASE","4","$5,552.00","9/17/2013","002-674-815",,,"9/23/2013","$1,003,000","$388.46","1.00","4","7","R5","$999,900","6","2,582","$388.46","1.00","House/Single Family","2",,"604-813-8000","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE",,"113","2","50.00",,,,"V5E 1N2",,,"BC",,,,
"V1028823","Residential Detached","S","4596 CEDARCREST AVENUE","Canyon Heights NV","1958","House/Single Family","55","North Vancouver","North Vancouver","3/31/2014","Suzanne Callaghan","1","$6,523.00","9/23/2013","009-543-309",,,"9/27/2013","$1,015,000","$605.97","1.02","2","2","RSCH","$999,000","4","1,675","$605.97","1.02","House/Single Family","1",,"604-230-9339","3.22% ON FIRST $100,000/1.15% ON THE BALANCE",,,"1",,,,"1","V7R 3R3",,,"BC",,,,
"V1027760","Residential Detached","S","5113 SMITH AVENUE","Central Park BS","1987","House/Single Family","26","Burnaby South","Burnaby","1/16/2014","NORM","3","$4,869.00","9/16/2013","005-497-353",,,"9/23/2013","$1,029,000","$246.88","1.00","4","7","R9","$1,029,000","7","4,168","$246.88","1.00","House/Single Family","2",,"604-328-2111","3.255% ON THE 1ST $100,000/1.1625% ON THE BAL","CENTRAL PARK","127.09","3","44.60",,,"3","V5G 2W8",,,"BC",,,,
"F1321460","Residential Detached","S","490 202ND STREET","Campbell Valley","1973","House with Acreage","40","Langley","Langley","10/30/2014","Eleanor Wrigley","3","$6,386.00","9/10/2013","005-928-648",,,"9/28/2013","$1,030,000","$387.80","0.88","3","4","RU-1","$1,174,000","18","2,656","$387.80","0.88","House with Acreage","1",,"604-530-0231","S-3.22% 1ST 100K/1.15% BAL","Campbell Valley Park","623(2.37AC)","2","165.00",,,"8","V2Z 1V7",,,"BC",,,,
"V1006411","Residential Detached","S","3727 RIVIERE PLACE","Edgemont","1957","House/Single Family","56","North Vancouver","North Vancouver","11/8/2013","DEVON/SUSAN (NO TOUCHBASE)","2","$5,498.00","5/8/2013","009-480-021",,,"9/24/2013","$1,050,000","$547.73","0.88","2","3","RSEW","$1,188,000","139","1,917","$547.73","0.88","House/Single Family","1",,"604-244-9622","3.255% ON 1ST $100,000/1.1625% ON BAL","CAPILANO HIGHLANDS","123","1","75.00",,,"1","V7R 4E7",,,"BC",,,,
"F1318376","Residential Detached","S","2765 176 STREET","Hazelmere","1991","House/Single Family","22","South Surrey White Rock","Surrey","1/1/2014","ASAM GHANI","2","$5,677.00","8/1/2013","016-438-264",,,"9/22/2013","$1,050,000","$214.29","0.82","4","3","RA","$1,288,000","52","4,900","$214.29","0.82","House/Single Family","1",,"604-538-8888","S-3.5% 1ST 100K/1.1625% BAL","COUNTRY WOODS","280","2","154.00",,,"8","V3S 9V4",,"UPON ACCEPTED OFFER","BC",,,,
"V1004160","Residential Attached","S","1202 2688 WEST MALL","University VW","2005","Apartment/Condo","8","Vancouver West","Vancouver","5/10/2014","KEVIN","2","$2,798.00","4/25/2013","026-233-169",,"$478.03","9/29/2013","$1,050,000","$768.11","0.91","2","3","APT","$1,150,000","157","1,367","$768.11","0.96","Apartment/Condo","1",,"604-721-8883","3.25% 1ST $100K/1.15% BAL",,,"1",,,,"2","V6T 2J8",,,"BC",,,,
"V1027177","Residential Detached","S","3007 W 7TH AVENUE","Kitsilano","9999","House/Single Family","999","Vancouver West","Vancouver","1/30/2014","CHRISTOPHER","3","$5,537.00","9/12/2013","005-269-415",,,"9/26/2013","$1,052,000","$461.40","0.96","4","4","RT7","$1,098,000","14","2,280","$461.40","0.96","House/Single Family","3",,"604-218-4001","3.255% 1ST 100K/1.1625% ONBAL",,"119.29","0","24.83",,,,"V6K 1Z7",,,"BC",,,,
"F1225478","Residential Detached","S","16212 31ST AVENUE","Grandview Surrey","2009","House/Single Family","3","South Surrey White Rock","Surrey","10/30/2013","Brian White","4","$4,655.00","10/11/2012","026-785-803",,,"9/28/2013","$1,060,000","$270.34","0.92","5","6","CD","$1,148,000","352","3,921","$270.34","0.89","House/Single Family","2",,"604-541-4888","S-3.255% 1ST 100K/1.1625% BAL",,"73.07","2","80.19",,,"4","V3S 7E1",,"Upon Accepted Offer","BC",,,,
"V1017759","Residential Detached","S","8851 ASHBY PLACE","Garden City","1979","House/Single Family","34","Richmond","Richmond","10/11/2013","MACEY TER BORG","3","$3,386.00","7/11/2013","003-801-675",,,"9/29/2013","$1,060,000","$309.04","0.97","4","4","LUC088","$1,088,000","80","3,430","$309.04","0.89","House/Single Family","1",,"604-838-1108","3.255% ON 1ST $100,000 / 1.1625% ON BAL",,"112","2","56.00",,,"4","V6Y 2Z8",,,"BC",,,,
"V1027512","Residential Detached","S","2229 BONNYVALE AVENUE","Fraserview VE","1953","House/Single Family","60","Vancouver East","Vancouver","12/16/2013","The Ruth & David Team","2","$4,634.00","9/16/2013","010-155-503",,,"9/25/2013","$1,060,000","$573.28","0.97","2","3","RS-1","$1,099,000","9","1,849","$573.28","0.97","House/Single Family","1",,"604-782-2083","3.255% ON THE 1ST $100K; 1.1625% ON THE BALANCE.",,"123.19","0","46.00",,,"2","V5P 2G4",,,"BC",,,,
"V1028006","Residential Attached","S","39 5880 HAMPTON PLACE","University VW","1991","Townhouse","22","Vancouver West","Vancouver","12/31/2013","DOUG ELLIOTT","2","$2,813.00","9/18/2013","017-774-756",,"$443.61","9/29/2013","$1,060,000","$533.20","0.97","3","3","UEL","$1,099,000","11","1,988","$533.20","0.97","Townhouse","1",,"604-377-2856","3.255% ON 1ST $100,000 / 1.625% ON BAL",,,"1",,,,,"V6T 2E9",,"SELLER HAS NOT LIVED IN PROPERTY","BC",,,,
"V1024855","Residential Detached","S","4253 ALBERT STREET","Vancouver Heights","2000","House/Single Family","13","Burnaby North","Burnaby","2/20/2014","JENNIE","3","$4,967.00","9/3/2013","017-805-856",,,"9/23/2013","$1,069,000","$443.20","0.98","4","4","R5","$1,088,000","20","2,412","$443.20","0.98","House/Single Family","2",,"604-970-7012","3.22% ON $100,000 & 1.15% ON REMAINDER","VANCOUVER HEIGHTS","122","1","33.00",,,"3","V5C 2E7",,,"BC",,,,
"V1024884","Residential Attached","S","404 499 BROUGHTON STREET","Coal Harbour","2003","Apartment/Condo","10","Vancouver West","Vancouver","11/30/2013","PHILIP","2","$3,788.00","9/3/2013","025-756-168",,"$597.72","9/23/2013","$1,070,000","$847.19","0.98","2","2","CD-1","$1,088,000","20","1,263","$847.19","0.98","Apartment/Condo","1",,"604-808-4623","3.255% ON 1ST $100,000 / 1.1625% ON BAL","THE DENIA",,"1",,,,"1","V6G 3K1",,,"BC",,,,
"V1019553","Residential Detached","S","703 DUVAL COURT","Central Coquitlam","2005","House/Single Family","8","Coquitlam","Coquitlam","12/31/2013","THE CHRISTIE REAL ESTATE TEAM","3","$5,639.00","7/23/2013","001-510-436",,,"9/27/2013","$1,070,000","$232.20","0.97","4","6","RS1","$1,099,900","66","4,608","$232.20","0.89","House/Single Family","1",,"604-936-0422","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE",,"0.0","2","0.00",,,"4","V3J 3L2",,,"BC",,,,
"F1322123","Residential Detached","S","16236 31ST AVENUE","Grandview Surrey","2009","House/Single Family","4","South Surrey White Rock","Surrey","2/28/2014","L.R.","4","$5,806.00","9/17/2013","026-785-781",,,"9/29/2013","$1,075,000","$258.41","0.94","5","5","CD","$1,144,000","12","4,160","$258.41","0.94","House/Single Family","1",,"604-541-4888","S-3.22% 1ST 100K/1.15% BAL",,"96.60","2","71.70",,,"4","V3S 7E1",,"UPON OFFER","BC",,,,
"V1029407","Residential Detached","S","9161 BRIAR ROAD","The Crest","1994","House/Single Family","19","Burnaby East","Burnaby","11/30/2013","SOPHIA GEE","5","$5,738.00","9/24/2013","016-250-397",,,"9/24/2013","$1,075,000","$249.71","0.96","5","7","R2","$1,122,000","0","4,305","$249.71","0.96","House/Single Family","1",,"604-760-1900","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE","THE CREST","0","2","0.00",,,"4","V3N 4X1",,,"BC",,,,
"V1028741","Residential Detached","S","955 CANYON BOULEVARD","Canyon Heights NV","1982","House/Single Family","31","North Vancouver","North Vancouver","9/30/2014","Paul Rickman","3","$5,452.00","9/23/2013","012-380-962",,,"9/30/2013","$1,075,000","$364.04","0.99","4","4","RS3","$1,089,000","7","2,953","$364.04","0.99","House/Single Family","1",,"604-720-3248","3.22% ON THE 1ST $100,000 & 1.15% ON THE BALANCE",,"120","2","33.00",,,"4","V7R 2J9",,,"BC",,,,
"V1029068","Residential Detached","S","6683 ARGYLE STREET","Knight","1956","House/Single Family","57","Vancouver East","Vancouver","12/31/2013","GINO","3","$3,749.00","9/23/2013","013-179-101",,,"9/30/2013","$1,080,000","$354.33","0.99","4","6","RS-1","$1,088,000","7","3,048","$354.33","0.99","House/Single Family","2",,"604-240-5882","3.225% 1ST $100,000/1.1625% BAL","KNIGHT","122.11","2","33.00",,,"2","V5P 3K5",,,"BC",,,,
"V1029125","Residential Detached","S","8760 DORVAL ROAD","Woodwards","1976","House/Single Family","37","Richmond","Richmond","3/31/2014","ELISE","3","$4,875.00","9/23/2013","003-505-782",,,"9/28/2013","$1,081,000","$352.81","1.00","4","6","RS1/E","$1,080,000","5","3,064","$352.81","1.00","House/Single Family","1",,"778-322-8666","3.255% 1ST $100,000/1.1625% BAL",,,"2",,,,,"V7C 4P6",,,"BC",,,,
"V1028777","Residential Detached","S","509 E 16TH STREET","Boulevard","1962","House/Single Family","51","North Vancouver","North Vancouver","12/31/2013","Mel","2","$4,399.00","9/23/2013","014-201-291",,,"9/27/2013","$1,100,000","$455.11","0.97","2","5","RS1","$1,137,000","4","2,417","$455.11","0.97","House/Single Family","2",,"604-908-7211","3.2% ON THE 1ST $100K & 1.15% ON BALANCE","Grand Boulevard",,"2","50.00",,,"2","V7L 2T7",,,"BC",,,,
